IncidentID,CarID,IncidentDate,Description,Cost
1214,1085,2023-11-11,sideswipe collision,11561.0
1215,1164,2023-02-24,rear-end collision,9325.0
1216,1241,2024-01-20,improper turns,10802.0
1217,1471,2023-05-28,pedestrian accident,8390.0
1218,482,2023-02-14,pedestrian accident,5744.0
1219,1766,2023-04-25,driving under the influence,13684.0
1220,1345,2023-09-10,side-impact collision,5326.0
1221,1387,2023-08-17,distracted driving,14128.0
1222,1978,2024-02-04,head-on collision,12264.0
1223,914,2023-09-12,pedestrian accident,7370.0
1224,881,2024-02-09,pedestrian accident,12577.0
1225,735,2023-09-19,improper turns,14442.0
1226,319,2023-12-05,sideswipe collision,10587.0
1227,1528,2023-08-13,sideswipe collision,7902.0
1228,1633,2023-03-08,aggressive driving,8873.0
1229,618,2023-03-07,aggressive driving,7886.0
1230,673,2023-02-28,head-on collision,5905.0
1231,114,2023-12-10,pedestrian accident,9270.0
1232,1799,2023-07-04,sideswipe collision,13627.0
1233,1300,2023-11-29,improper turns,7653.0
1234,235,2024-01-30,sideswipe collision,13255.0
1235,275,2023-10-02,improper turns,14100.0
1236,46,2023-09-25,aggressive driving,11485.0
1237,685,2024-02-01,speeding,11069.0
1238,238,2023-11-27,driving under the influence,8587.0
1239,766,2023-05-13,driving under the influence,6738.0
1240,416,2023-03-09,rollover,10112.0
1241,203,2023-09-22,side-impact collision,7448.0
1242,1822,2023-03-26,improper turns,8201.0
1243,1259,2023-10-02,driving under the influence,8972.0
1244,1548,2023-03-25,distracted driving,6540.0
1245,588,2023-12-02,pedestrian accident,8149.0
1246,60,2023-03-19,rear-end collision,14746.0
1247,1575,2023-05-21,pedestrian accident,5632.0
1248,1171,2023-10-15,improper turns,8510.0
1249,785,2023-05-07,drowsy driving,5086.0
1250,1722,2024-01-21,rollover,10791.0
1251,510,2023-12-21,pedestrian accident,9475.0
1252,196,2023-06-21,distracted driving,9590.0
1253,804,2023-06-18,rollover,9320.0
1254,1762,2023-04-23,speeding,12849.0
1255,1813,2024-02-03,sideswipe collision,10211.0
1256,1933,2023-08-31,distracted driving,7236.0
1257,1173,2023-11-05,head-on collision,6772.0
1258,1729,2023-08-15,rollover,13847.0
1259,590,2023-05-08,improper turns,13364.0
1260,641,2024-01-21,pedestrian accident,10743.0
1261,1508,2023-12-01,pedestrian accident,5030.0
1262,1777,2023-04-08,distracted driving,8665.0
1263,1032,2023-06-18,pedestrian accident,8122.0
1264,1483,2023-10-05,distracted driving,10585.0
1265,1823,2024-01-28,drowsy driving,13335.0
1266,1329,2024-01-17,sideswipe collision,5028.0
1267,125,2024-01-18,rollover,12563.0
1268,1992,2024-01-09,sideswipe collision,5056.0
1269,536,2023-10-20,pedestrian accident,12977.0
1270,439,2023-10-24,pedestrian accident,9511.0
1271,343,2023-02-18,head-on collision,8829.0
1272,1119,2023-05-23,head-on collision,9555.0
1273,1794,2023-04-10,rear-end collision,6107.0
1274,766,2023-06-05,head-on collision,5523.0
1275,237,2023-02-23,drowsy driving,14107.0
1276,1145,2023-10-10,distracted driving,5101.0
1277,786,2023-09-13,driving under the influence,7248.0
1278,542,2023-10-04,aggressive driving,13177.0
1279,244,2023-10-17,driving under the influence,8525.0
1280,292,2023-04-13,improper turns,7750.0
1281,1450,2023-11-02,driving under the influence,13269.0
1282,1904,2023-03-18,speeding,9514.0
1283,1882,2023-11-22,rear-end collision,13434.0
1284,1319,2023-07-09,sideswipe collision,10541.0
1285,918,2023-03-14,aggressive driving,11444.0
1286,783,2023-06-22,driving under the influence,8481.0
1287,1770,2023-12-10,aggressive driving,14390.0
1288,387,2023-09-08,head-on collision,10937.0
1289,837,2023-04-06,rollover,10077.0
1290,573,2023-03-10,rollover,12774.0
1291,1982,2023-05-19,sideswipe collision,13479.0
1292,760,2023-05-12,rear-end collision,13882.0
1293,1129,2024-01-26,head-on collision,14205.0
1294,759,2023-09-16,drowsy driving,6537.0
1295,1562,2023-03-09,rollover,8955.0
1296,1583,2023-06-16,improper turns,8721.0
1297,1617,2023-07-02,pedestrian accident,8971.0
1298,518,2023-08-15,improper turns,6397.0
1299,1808,2023-02-16,speeding,8330.0
1300,1114,2023-08-22,rear-end collision,12512.0
1301,1002,2023-07-26,drowsy driving,12422.0
1302,1103,2023-11-23,aggressive driving,9057.0
1303,1235,2023-10-08,rollover,9037.0
1304,106,2023-03-24,driving under the influence,12232.0
1305,486,2023-07-08,pedestrian accident,9058.0
1306,655,2023-07-04,improper turns,7929.0
1307,1386,2023-04-25,speeding,7910.0
1308,863,2023-02-27,speeding,8407.0
1309,1365,2023-11-19,aggressive driving,13868.0
1310,808,2023-02-12,side-impact collision,12346.0
1311,599,2024-01-31,rear-end collision,13579.0
1312,736,2024-01-11,distracted driving,10183.0
1313,830,2023-04-12,rear-end collision,12529.0
1314,629,2023-05-22,rear-end collision,13698.0
1315,1230,2023-04-18,drowsy driving,6990.0
1316,1013,2023-11-27,rear-end collision,10743.0
1317,955,2023-05-25,drowsy driving,6378.0
1318,1292,2024-02-03,distracted driving,6370.0
1319,1077,2023-03-20,driving under the influence,7742.0
1320,330,2023-10-17,sideswipe collision,8519.0
1321,827,2023-10-02,rear-end collision,14136.0
1322,1731,2023-12-31,drowsy driving,14041.0
1323,687,2023-06-07,drowsy driving,6527.0
1324,49,2024-02-09,rear-end collision,10088.0
1325,1455,2023-07-19,speeding,10912.0
1326,1239,2023-08-16,drowsy driving,5362.0
1327,1655,2023-12-10,improper turns,12522.0
1328,1710,2023-11-18,rear-end collision,13396.0
1329,1702,2023-11-14,driving under the influence,14611.0
1330,625,2023-04-16,aggressive driving,12635.0
1331,1288,2023-09-03,distracted driving,7591.0
1332,1020,2023-12-05,rollover,5171.0
1333,73,2023-06-02,driving under the influence,10810.0
1334,1385,2023-06-23,rear-end collision,7926.0
1335,393,2023-11-30,rollover,13742.0
1336,1776,2023-11-17,pedestrian accident,13249.0
1337,937,2023-04-19,side-impact collision,14043.0
1338,1715,2023-04-05,rear-end collision,8993.0
1339,212,2023-04-26,aggressive driving,7505.0
1340,829,2023-07-17,drowsy driving,10051.0
1341,381,2023-10-16,rear-end collision,8801.0
1342,474,2023-08-10,distracted driving,11369.0
1343,1290,2024-01-02,pedestrian accident,10481.0
1344,926,2023-08-05,drowsy driving,10573.0
1345,1677,2023-06-09,head-on collision,13179.0
1346,189,2023-03-03,aggressive driving,13824.0
1347,673,2023-02-18,pedestrian accident,9284.0
1348,425,2023-04-23,pedestrian accident,6999.0
1349,1734,2024-01-26,rear-end collision,6883.0
1350,545,2023-03-21,side-impact collision,14692.0
1351,747,2023-03-16,driving under the influence,13524.0
1352,1530,2023-04-11,driving under the influence,6981.0
1353,1659,2023-07-20,distracted driving,12548.0
1354,832,2023-09-20,aggressive driving,9829.0
1355,443,2023-04-06,distracted driving,13900.0
1356,1080,2023-03-21,sideswipe collision,14082.0
1357,1889,2023-03-08,rollover,13856.0
1358,865,2023-03-05,rear-end collision,14968.0
1359,834,2023-05-13,speeding,10563.0
1360,705,2023-10-14,improper turns,5360.0
1361,858,2023-08-13,rear-end collision,8797.0
1362,204,2023-02-19,aggressive driving,9489.0
1363,572,2024-02-10,driving under the influence,12970.0
1364,1420,2023-09-20,distracted driving,6589.0
1365,389,2023-05-12,sideswipe collision,5787.0
1366,1761,2024-01-14,distracted driving,10388.0
1367,1683,2023-07-24,head-on collision,9866.0
1368,1644,2023-05-24,driving under the influence,7259.0
1369,1793,2023-03-24,rollover,9038.0
1370,181,2023-08-04,speeding,14022.0
1371,1587,2023-09-18,rear-end collision,6685.0
1372,1091,2023-06-05,rear-end collision,5317.0
1373,1881,2023-05-27,distracted driving,6562.0
1374,1453,2023-11-07,distracted driving,10781.0
1375,1130,2023-07-13,side-impact collision,13608.0
1376,1001,2023-09-29,distracted driving,5990.0
1377,1565,2023-09-11,side-impact collision,7861.0
1378,1454,2023-05-05,head-on collision,9241.0
1379,1016,2023-05-05,sideswipe collision,14152.0
1380,657,2023-04-27,speeding,7276.0
1381,940,2023-10-17,side-impact collision,8952.0
1382,1242,2023-05-13,driving under the influence,11244.0
1383,848,2024-02-02,aggressive driving,7579.0
1384,1653,2023-05-09,rear-end collision,8658.0
1385,212,2023-04-19,side-impact collision,6707.0
1386,1000,2023-06-05,distracted driving,9270.0
1387,1774,2023-09-24,aggressive driving,5736.0
1388,1382,2023-09-17,rollover,5613.0
1389,1835,2023-09-28,driving under the influence,8790.0
1390,1940,2023-06-15,side-impact collision,7011.0
1391,1284,2023-11-27,speeding,13016.0
1392,1037,2023-10-27,speeding,5103.0
1393,885,2023-09-08,driving under the influence,14217.0
1394,1739,2024-01-04,driving under the influence,12108.0
1395,546,2024-02-10,distracted driving,7848.0
1396,1966,2023-07-02,speeding,6884.0
1397,1808,2023-04-09,drowsy driving,8148.0
1398,848,2023-09-10,speeding,10131.0
1399,788,2023-03-16,improper turns,14737.0
1400,158,2023-10-13,pedestrian accident,12585.0
1401,1756,2023-09-20,rear-end collision,13805.0
1402,876,2024-02-06,rollover,5713.0
1403,1958,2023-05-22,improper turns,6202.0
1404,1119,2023-05-18,pedestrian accident,11477.0
1405,1341,2023-06-03,side-impact collision,14000.0
1406,1188,2023-10-25,rollover,9208.0
1407,1183,2023-03-15,pedestrian accident,6391.0
1408,194,2023-05-16,rear-end collision,11270.0
1409,475,2023-04-01,improper turns,12286.0
1410,1559,2023-12-11,driving under the influence,8845.0
1411,1034,2023-04-09,sideswipe collision,12805.0
1412,911,2024-02-03,speeding,6319.0
1413,1964,2023-04-26,drowsy driving,6350.0
1414,702,2023-10-10,improper turns,13062.0
1415,219,2023-12-22,side-impact collision,14797.0
1416,99,2023-06-27,speeding,9319.0
1417,256,2023-04-08,pedestrian accident,11844.0
1418,1712,2023-12-10,improper turns,8016.0
1419,1640,2023-04-07,side-impact collision,8024.0
1420,1517,2023-11-05,distracted driving,7189.0
1421,1649,2023-11-25,distracted driving,12967.0
1422,907,2023-03-17,side-impact collision,12695.0
1423,301,2023-02-23,drowsy driving,6356.0
1424,1123,2023-11-18,distracted driving,10204.0
1425,719,2023-08-29,aggressive driving,14562.0
1426,1845,2023-03-04,speeding,11203.0
1427,1959,2023-12-08,sideswipe collision,11024.0
1428,561,2023-06-17,aggressive driving,10958.0
1429,80,2023-11-26,speeding,14156.0
1430,1344,2023-05-08,improper turns,6380.0
1431,108,2023-04-24,head-on collision,5203.0
1432,1610,2023-11-21,rollover,5063.0
1433,1020,2023-04-28,head-on collision,9975.0
1434,1001,2023-10-21,sideswipe collision,8935.0
1435,1726,2023-11-04,drowsy driving,6370.0
1436,1057,2023-09-07,rear-end collision,10736.0
1437,1020,2024-02-08,distracted driving,14709.0
1438,1841,2023-11-01,distracted driving,7999.0
1439,563,2023-09-06,sideswipe collision,12610.0
1440,1394,2023-06-09,speeding,10320.0
1441,1058,2023-10-01,head-on collision,12932.0
1442,1175,2023-03-12,driving under the influence,5772.0
1443,1072,2023-08-27,head-on collision,6750.0
1444,782,2023-12-04,pedestrian accident,9930.0
1445,1059,2023-02-16,rear-end collision,12007.0
1446,1712,2023-12-31,side-impact collision,12255.0
1447,720,2023-11-21,pedestrian accident,8225.0
1448,699,2023-09-26,distracted driving,11095.0
1449,882,2023-05-26,head-on collision,12895.0
1450,294,2023-10-25,rollover,8367.0
1451,200,2023-09-13,aggressive driving,5773.0
1452,82,2023-11-19,improper turns,11301.0
1453,1954,2023-03-08,distracted driving,7869.0
1454,1865,2023-05-16,speeding,9910.0
1455,911,2023-06-02,rear-end collision,10751.0
1456,1147,2023-03-19,driving under the influence,13921.0
1457,1777,2023-12-03,side-impact collision,7769.0
1458,1641,2023-12-05,sideswipe collision,14794.0
1459,321,2023-04-12,drowsy driving,10318.0
1460,343,2023-11-04,sideswipe collision,12260.0
1461,578,2023-07-26,distracted driving,9359.0
1462,1411,2023-03-20,drowsy driving,12846.0
1463,1487,2023-06-12,distracted driving,5167.0
1464,59,2023-03-06,side-impact collision,8426.0
1465,778,2023-08-21,distracted driving,9543.0
1466,740,2024-01-19,driving under the influence,11629.0
1467,1140,2023-11-05,rear-end collision,6356.0
1468,438,2023-11-01,side-impact collision,6724.0
1469,253,2023-09-15,pedestrian accident,5493.0
1470,1164,2023-03-19,improper turns,13200.0
1471,824,2023-04-03,rollover,9600.0
1472,1851,2023-06-12,side-impact collision,11888.0
1473,1446,2024-01-01,pedestrian accident,13970.0
1474,12,2023-12-21,rollover,13780.0
1475,1181,2023-04-18,head-on collision,11917.0
1476,804,2023-12-11,head-on collision,14530.0
1477,1376,2023-11-09,sideswipe collision,7725.0
1478,1326,2024-01-25,drowsy driving,10983.0
1479,1470,2023-10-11,rollover,8506.0
1480,960,2023-02-13,rear-end collision,14113.0
1481,175,2023-05-22,pedestrian accident,9704.0
1482,1580,2023-10-01,improper turns,11892.0
1483,72,2023-02-25,distracted driving,10866.0
1484,682,2024-01-03,improper turns,6607.0
1485,1213,2023-06-18,drowsy driving,12875.0
1486,1474,2023-05-14,head-on collision,10485.0
1487,1376,2023-10-16,head-on collision,14157.0
1488,1406,2023-06-10,head-on collision,5520.0
1489,1148,2023-08-01,aggressive driving,12293.0
1490,236,2024-01-29,head-on collision,7395.0
1491,875,2023-04-12,aggressive driving,7129.0
1492,911,2023-07-22,rollover,9320.0
1493,1768,2023-07-31,sideswipe collision,5948.0
1494,1645,2023-02-15,speeding,11474.0
1495,1474,2023-05-28,side-impact collision,6219.0
1496,196,2023-11-25,distracted driving,10756.0
1497,1956,2024-01-15,rear-end collision,8755.0
1498,836,2023-09-14,pedestrian accident,12416.0
1499,1889,2023-06-14,improper turns,5100.0
1500,1600,2023-12-24,driving under the influence,7976.0
